kind	class	method	param	index	uri	field
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor	setApplicationContext(org.springframework.context.ApplicationContext)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java	applicationContext
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor	afterPropertiesSet()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java	registry
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor	afterPropertiesSet()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java	binder
METHOD	org.springframework.boot.context.logging.LoggingApplicationListener	initialize(org.springframework.core.env.ConfigurableEnvironment,java.lang.ClassLoader)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java	loggerGroups
METHOD	org.springframework.boot.util.LambdaSafe$LambdaSafeCallback	withLogger(org.apache.commons.logging.Log)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/util/LambdaSafe.java	logger
METHOD	org.springframework.boot.util.LambdaSafe$LambdaSafeCallback	withFilter(org.springframework.boot.util.LambdaSafe.Filter<C,A>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/util/LambdaSafe.java	filter
METHOD	org.springframework.boot.web.servlet.AbstractFilterRegistrationBean	setServletRegistrationBeans(java.util.Collection<? extends org.springframework.boot.web.servlet.ServletRegistrationBean<?>>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/AbstractFilterRegistrationBean.java	servletRegistrationBeans
METHOD	org.springframework.boot.web.servlet.AbstractFilterRegistrationBean	setServletNames(java.util.Collection<java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/AbstractFilterRegistrationBean.java	servletNames
METHOD	org.springframework.boot.web.servlet.AbstractFilterRegistrationBean	setUrlPatterns(java.util.Collection<java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/AbstractFilterRegistrationBean.java	urlPatterns
METHOD	org.springframework.boot.web.servlet.DynamicRegistrationBean	setInitParameters(java.util.Map<java.lang.String,java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/DynamicRegistrationBean.java	initParameters
METHOD	org.springframework.boot.web.servlet.ServletRegistrationBean	setUrlMappings(java.util.Collection<java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/ServletRegistrationBean.java	urlMappings
METHOD	org.springframework.boot.web.servlet.server.Jsp	setClassName(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Jsp.java	className
METHOD	org.springframework.boot.web.servlet.server.Jsp	setInitParameters(java.util.Map<java.lang.String,java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Jsp.java	initParameters
METHOD	org.springframework.boot.web.servlet.server.Session	setTimeout(java.time.Duration)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Session.java	timeout
METHOD	org.springframework.boot.web.server.Ssl	setProtocol(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Ssl.java	protocol
METHOD	org.springframework.boot.web.server.Compression	setMimeTypes(java.lang.String[])	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Compression.java	mimeTypes
METHOD	org.springframework.boot.web.server.Compression	setMinResponseSize(org.springframework.util.unit.DataSize)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/Compression.java	minResponseSize
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setContextPath(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	contextPath
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setMimeMappings(org.springframework.boot.web.server.MimeMappings)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	mimeMappings
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setInitializers(java.util.List<? extends org.springframework.boot.web.servlet.ServletContextInitializer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	initializers
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setJsp(org.springframework.boot.web.servlet.server.Jsp)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	jsp
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setSession(org.springframework.boot.web.servlet.server.Session)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	session
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setLocaleCharsetMappings(java.util.Map<java.util.Locale,java.nio.charset.Charset>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	localeCharsetMappings
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setInitParameters(java.util.Map<java.lang.String,java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	initParameters
METHOD	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory	setCookieSameSiteSuppliers(java.util.List<? extends org.springframework.boot.web.servlet.server.CookieSameSiteSupplier>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactory.java	cookieSameSiteSuppliers
METHOD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	setErrorPages(java.util.Set<? extends org.springframework.boot.web.server.ErrorPage>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	errorPages
METHOD	org.springframework.boot.web.server.AbstractConfigurableWebServerFactory	setShutdown(org.springframework.boot.web.server.Shutdown)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/AbstractConfigurableWebServerFactory.java	shutdown
METHOD	org.springframework.boot.web.servlet.server.Encoding	setCharset(java.nio.charset.Charset)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/Encoding.java	charset
METHOD	org.springframework.boot.builder.SpringApplicationBuilder	additionalProfiles(java.util.Collection<java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	additionalProfiles
METHOD	org.springframework.boot.web.reactive.context.WebServerManager$DelayedInitializationHttpHandler	initializeHandler()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/reactive/context/WebServerManager.java	delegate
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory	setTomcatContextCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.tomcat.TomcatContextCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatReactiveWebServerFactory.java	tomcatContextCustomizers
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory	setTomcatConnectorCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.tomcat.TomcatConnectorCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatReactiveWebServerFactory.java	tomcatConnectorCustomizers
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory	setTomcatProtocolHandlerCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.tomcat.TomcatProtocolHandlerCustomizer<?>>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatReactiveWebServerFactory.java	tomcatProtocolHandlerCustomizers
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory	setUriEncoding(java.nio.charset.Charset)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatReactiveWebServerFactory.java	uriEncoding
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory	setContextLifecycleListeners(java.util.Collection<? extends org.apache.catalina.LifecycleListener>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatReactiveWebServerFactory.java	contextLifecycleListeners
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory	setProtocol(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatReactiveWebServerFactory.java	protocol
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setTldSkipPatterns(java.util.Collection<java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	tldSkipPatterns
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setProtocol(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	protocol
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setEngineValves(java.util.Collection<? extends org.apache.catalina.Valve>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	engineValves
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setContextValves(java.util.Collection<? extends org.apache.catalina.Valve>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	contextValves
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setContextLifecycleListeners(java.util.Collection<? extends org.apache.catalina.LifecycleListener>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	contextLifecycleListeners
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setTomcatContextCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.tomcat.TomcatContextCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	tomcatContextCustomizers
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setTomcatConnectorCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.tomcat.TomcatConnectorCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	tomcatConnectorCustomizers
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setTomcatProtocolHandlerCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.tomcat.TomcatProtocolHandlerCustomizer<?>>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	tomcatProtocolHandlerCustomizers
METHOD	org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory	setUriEncoding(java.nio.charset.Charset)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java	uriEncoding
METHOD	org.springframework.boot.web.embedded.jetty.JettyServletWebServerFactory	setServerCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.jetty.JettyServerCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/jetty/JettyServletWebServerFactory.java	jettyServerCustomizers
METHOD	org.springframework.boot.web.embedded.jetty.JettyServletWebServerFactory	setConfigurations(java.util.Collection<? extends org.eclipse.jetty.webapp.Configuration>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/jetty/JettyServletWebServerFactory.java	configurations
METHOD	org.springframework.boot.web.embedded.jetty.JettyWebServer	initialize()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/jetty/JettyWebServer.java	connectors
METHOD	org.springframework.boot.web.embedded.jetty.JettyReactiveWebServerFactory	setServerCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.jetty.JettyServerCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/jetty/JettyReactiveWebServerFactory.java	jettyServerCustomizers
METHOD	org.springframework.boot.web.embedded.netty.NettyWebServer	setRouteProviders(java.util.List<org.springframework.boot.web.embedded.netty.NettyRouteProvider>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/netty/NettyWebServer.java	routeProviders
METHOD	org.springframework.boot.web.embedded.netty.NettyReactiveWebServerFactory	setServerCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.netty.NettyServerCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/netty/NettyReactiveWebServerFactory.java	serverCustomizers
METHOD	org.springframework.boot.web.embedded.undertow.UndertowWebServerFactoryDelegate	setBuilderCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.undertow.UndertowBuilderCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/undertow/UndertowWebServerFactoryDelegate.java	builderCustomizers
METHOD	org.springframework.boot.web.embedded.undertow.UndertowServletWebServerFactory	setDeploymentInfoCustomizers(java.util.Collection<? extends org.springframework.boot.web.embedded.undertow.UndertowDeploymentInfoCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/undertow/UndertowServletWebServerFactory.java	deploymentInfoCustomizers
METHOD	org.springframework.boot.sql.init.AbstractScriptDatabaseInitializer$Scripts	separator(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/AbstractScriptDatabaseInitializer.java	separator
METHOD	org.springframework.boot.sql.init.DatabaseInitializationSettings	setSeparator(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/DatabaseInitializationSettings.java	separator
METHOD	org.springframework.boot.sql.init.DatabaseInitializationSettings	setMode(org.springframework.boot.sql.init.DatabaseInitializationMode)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/DatabaseInitializationSettings.java	mode
METHOD	org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar	setEnvironment(org.springframework.core.env.Environment)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/admin/SpringApplicationAdminMXBeanRegistrar.java	environment
METHOD	org.springframework.boot.env.OriginTrackedPropertiesLoader$CharacterReader	read()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/env/OriginTrackedPropertiesLoader.java	character
METHOD	org.springframework.boot.env.OriginTrackedPropertiesLoader$CharacterReader	read()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/env/OriginTrackedPropertiesLoader.java	columnNumber
METHOD	org.springframework.boot.env.OriginTrackedPropertiesLoader$CharacterReader	skipComment()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/env/OriginTrackedPropertiesLoader.java	character
METHOD	org.springframework.boot.rsocket.netty.NettyRSocketServerFactory	setTransport(org.springframework.boot.rsocket.server.RSocketServer.Transport)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/rsocket/netty/NettyRSocketServerFactory.java	transport
METHOD	org.springframework.boot.rsocket.netty.NettyRSocketServerFactory	setRSocketServerCustomizers(java.util.Collection<? extends org.springframework.boot.rsocket.server.RSocketServerCustomizer>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/rsocket/netty/NettyRSocketServerFactory.java	rSocketServerCustomizers
