REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.boot.web.server.Ssl	isEnabled()	enabled	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	isEnabled()	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setEnabled(boolean)	enabled	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setEnabled(boolean)	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getClientAuth()	clientAuth	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getClientAuth()	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setClientAuth(org.springframework.boot.web.server.Ssl.ClientAuth)	clientAuth	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setClientAuth(org.springframework.boot.web.server.Ssl.ClientAuth)	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getCiphers()	ciphers	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getCiphers()	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setCiphers(java.lang.String[])	ciphers	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setCiphers(java.lang.String[])	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getEnabledProtocols()	enabledProtocols	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getEnabledProtocols()	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setEnabledProtocols(java.lang.String[])	enabledProtocols	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setEnabledProtocols(java.lang.String[])	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getKeyAlias()	keyAlias	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getKeyAlias()	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setKeyAlias(java.lang.String)	keyAlias	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	setKeyAlias(java.lang.String)	this	org.springframework.boot.web.server.Ssl	SOURCE
org.springframework.boot.web.server.Ssl	getKeyPassword()	keyPassword	org.springframework.boot.web.server.Ssl	SOURCE
